id,languages,classifier,clfType,fileType
648414,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
757363,"['javascript', 'typescript', 'css', 'html']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
18723836,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
1157388,"['ruby', 'html', 'shell']",Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb']"
1661758,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
1580036,"['objective-c', 'python', 'shell', 'html', 'c', 'c++', 'javascript']",Shell*_C++-Ruby_HD*,FFI_HD_ID,"['.mm', '.sh', '.bsh', '.zsh', '*']"
24008065,"['javascript', 'typescript', 'html']",HD*,HD,['*']
1358497,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
12926963,"['javascript', 'css', 'html', 'shell']",HD*,HD,['*']
3516624,"['c', 'shell', 'python', 'c++']",Python*_Shell*_HD*,ID_HD,"['.sh', '.bsh', '.zsh', '.py', '*']"
6247705,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
3784017,"['c', 'c++', 'shell', 'python', 'html']",Shell*_HD*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
26316966,"['typescript', 'javascript', 'shell', 'html', 'css']",Shell*_HD*_JavaScript*,ID_HD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '*']"
14106970,"['css', 'html']",HD*,HD,['*']
3022431,"['javascript', 'html', 'css', 'ruby', 'shell']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
3327382,"['css', 'php', 'javascript']",HD*,HD,['*']
3766706,"['java', 'shell']",HD*,HD,['*']
2349728,"['java', 'css', 'javascript', 'html']",Java-JavaScript_HD*_JavaScript*,FFI_HD_ID,"['.java', '.ts', '.js', '.html', '*']"
8224923,"['javascript', 'python', 'html']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
14732311,"['php', 'css', 'javascript', 'html']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
1217404,"['ruby', 'shell', 'html', 'python']",Ruby*_Shell*_HD*,ID_HD,"['.sh', '.bsh', '.zsh', '.rb', '*']"
11008207,"['go', 'python', 'java', 'typescript', 'shell', 'html', 'css', 'javascript']",Java-C_Ruby-Go_Java*,FFI_ID,"['.java', '.c', '.go', '.java']"
5476048,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
23929024,"['shell', 'go', 'python', 'c']",Python*_Shell*_HD*,ID_HD,"['.sh', '.bsh', '.zsh', '.py', '*']"
14095175,"['c++', 'python', 'css', 'shell', 'c']",Python*_C++-Ruby_C-Python,FFI_ID,"['.c', '.py', '.mm', '.py']"
993110,"['python', 'html', 'css']",Python*_HD*,ID_HD,"['.py', '*']"
15720445,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
2214953,"['html', 'css', 'typescript', 'javascript']",HD*,HD,['*']
21233191,"['go', 'shell', 'python']",Shell*_HD*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
17618901,"['typescript', 'javascript']",JavaScript*,ID,"['.ts', '.js', '.html']"
12618379,"['javascript', 'html', 'shell']",Shell*_JavaScript*,ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
7777086,"['ruby', 'shell', 'html', 'css']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
23910841,"['ruby', 'shell', 'python', 'php', 'java', 'html', 'javascript']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
1831330,"['shell', 'python', 'c', 'c++']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
22730041,"['javascript', 'html', 'python', 'css']",HD*,HD,['*']
8863081,"['php', 'html', 'css', 'javascript', 'shell']",HD*,HD,['*']
15673762,"['go', 'shell']",HD*,HD,['*']
16869559,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
5847571,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
22139167,"['javascript', 'html', 'java', 'shell', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
20603312,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
10304181,"['c', 'shell']",HD*,HD,['*']
29069174,"['c++', 'c', 'python']",HD*_Python*,ID_HD,"['.py', '*']"
18055462,"['c', 'java', 'c++', 'objective-c']",HD*,HD,['*']
23520171,"['python', 'c']",C-Python,FFI,"['.c', '.py']"
19530433,"['c++', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
9638490,"['php', 'html']",HD*,HD,['*']
3148173,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
6857360,"['php', 'shell']",Shell*_PHP*,ID,"['.php', '.sh', '.bsh', '.zsh']"
9686779,"['php', 'java', 'ruby', 'shell']",HD*_Ruby*,ID_HD,"['.rb', '*']"
20139055,"['javascript', 'css', 'html', 'shell']",HD*,HD,['*']
8730959,"['css', 'html', 'python']",HD*,HD,['*']
2997310,"['javascript', 'python', 'html', 'css']",HD*,HD,['*']
7292204,"['java', 'css', 'html', 'shell']",HD*,HD,['*']
14216341,"['typescript', 'javascript']",HD*,HD,['*']
9283196,"['c', 'c++', 'python']",HD*,HD,['*']
27565754,"['c++', 'javascript']",HD*,HD,['*']
9191532,"['javascript', 'html']",HD*,HD,['*']
12916283,"['java', 'python', 'ruby', 'javascript', 'css', 'html', 'shell']",HD*_Ruby*_Java*,ID_HD,"['.rb', '.java', '*']"
2540870,"['php', 'css', 'html', 'javascript']",HD*,HD,['*']
2088736,"['java', 'html', 'javascript', 'shell']",HD*,HD,['*']
2679840,"['python', 'java', 'shell']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
29210378,"['c++', 'python', 'shell', 'c']",HD*_Python*_Shell*,ID_HD,"['.py', '.sh', '.bsh', '.zsh', '*']"
8795150,"['c', 'php', 'c++', 'javascript', 'shell']",HD*,HD,['*']
1385890,"['python', 'javascript', 'css', 'html', 'shell']",HD*_Python*,ID_HD,"['.py', '*']"
17335372,"['c++', 'c']",HD*,HD,['*']
9800119,"['c++', 'shell', 'c', 'python', 'css', 'objective-c', 'php', 'html']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
25979437,"['java', 'html']",Java-C,FFI,"['.java', '.c']"
1177511,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
12364583,"['javascript', 'css']",HD*,HD,['*']
10654522,"['javascript', 'typescript']",HD*,HD,['*']
258137,"['ruby', 'shell']",HD*,HD,['*']
19062997,"['javascript', 'html', 'css', 'shell']",HD*,HD,['*']
29810298,"['ruby', 'objective-c']",HD*,HD,['*']
8904242,"['python', 'html']",Python*,ID,['.py']
19971572,"['javascript', 'shell']",JavaScript*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
192349,"['c++', 'c', 'shell', 'python', 'html', 'javascript', 'php', 'objective-c']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
4023359,"['javascript', 'ruby', 'typescript', 'html', 'css']",HD*,HD,['*']
8150190,"['javascript', 'html', 'css', 'shell']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
3682622,"['python', 'html']",HD*,HD,['*']
16665486,"['python', 'javascript', 'css', 'html', 'shell']",HD*,HD,['*']
3797741,"['c', 'shell', 'c++', 'python', 'go']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
827722,"['c++', 'c', 'objective-c', 'shell']",HD*,HD,['*']
11017847,"['python', 'shell']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
19606628,"['javascript', 'typescript']",JavaScript*,ID,"['.ts', '.js', '.html']"
17985602,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
27511599,"['javascript', 'shell']",JavaScript*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
5343006,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
8283085,"['c', 'python', 'objective-c', 'shell', 'c++']",HD*_C-Python_Java-C,FFI_HD,"['.c', '.py', '.java', '.c', '*']"
23885503,"['javascript', 'html', 'css', 'python']",HD*,HD,['*']
1465033,"['c++', 'c', 'shell']",HD*,HD,['*']
376975,"['java', 'html', 'css']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
15213861,"['c', 'c++', 'go', 'objective-c', 'html', 'python']",C-Go_HD*,FFI_HD,"['.go', '*']"
3885342,"['python', 'shell', 'c']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
3005042,"['java', 'html', 'shell']",Java-C_Shell*_Java*,FFI_ID,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
632037,"['c', 'c++', 'shell']",HD*,HD,['*']
23960698,"['python', 'c++', 'c', 'go', 'ruby', 'javascript', 'html', 'shell']",C-Go_C-Python_Python*,FFI_ID,"['.go', '.c', '.py', '.py']"
3662905,"['python', 'c', 'c++', 'shell', 'html', 'php', 'objective-c']",C-Python_Java-C_Python*,FFI_ID,"['.c', '.py', '.java', '.c', '.py']"
26687918,"['javascript', 'html', 'typescript', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
24519987,"['c++', 'c', 'shell', 'html', 'objective-c', 'css']",HD*_Java-C_Shell*,FFI_ID_HD,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
4600110,"['java', 'html', 'shell']",Shell*_Java*,ID,"['.sh', '.bsh', '.zsh', '.java']"
5288828,"['php', 'html']",HD*,HD,['*']
10413194,"['javascript', 'css', 'html']",HD*,HD,['*']
27037779,"['php', 'javascript', 'css', 'html']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
8049897,"['python', 'shell', 'ruby']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
7507968,"['javascript', 'html', 'css']",HD*,HD,['*']
19511393,"['javascript', 'html', 'css']",JavaScript*_C++-JavaScript,FFI_ID,"['.cpp', '.cc', '.ts', '.js', '.html']"
3961425,"['php', 'javascript', 'css', 'shell']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
3753080,"['objective-c', 'c++', 'shell']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
16643456,"['php', 'c']",HD*,HD,['*']
58792,"['html', 'javascript', 'css']",HD*,HD,['*']
4106799,"['c', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
17801247,"['javascript', 'java', 'objective-c', 'css', 'html', 'shell']",JavaScript*_HD*_Java-C,FFI_ID_HD,"['.java', '.c', '.ts', '.js', '.html', '*']"
25497136,"['python', 'html', 'shell']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
2304962,"['c', 'python', 'shell', 'objective-c', 'c++', 'php']",Python*_Java-C_Shell*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
17078920,"['html', 'javascript', 'css']",HD*,HD,['*']
26979323,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
29872502,"['c', 'shell', 'c++', 'python']",HD*_Java-C_Shell*,FFI_ID_HD,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
3150858,"['javascript', 'shell']",JavaScript*,ID,"['.ts', '.js', '.html']"
12159312,"['javascript', 'typescript', 'html']",HD*,HD,['*']
7248772,"['c', 'shell', 'c++']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
5063914,"['html', 'python']",HD*,HD,['*']
28053761,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
97838,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
3675253,"['css', 'html', 'javascript', 'ruby']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
1033705,"['c', 'objective-c', 'c++', 'shell', 'css']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
4847490,"['shell', 'python']",HD*,HD,['*']
10459209,"['java', 'shell']",HD*,HD,['*']
24244530,"['css', 'javascript', 'html']",HD*,HD,['*']
7609230,"['shell', 'python']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
5099453,"['java', 'c', 'html']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
4757857,"['ruby', 'html']",HD*,HD,['*']
674411,"['html', 'css', 'javascript']",HD*,HD,['*']
7824282,"['javascript', 'css']",HD*,HD,['*']
1795049,"['python', 'c++', 'javascript', 'html', 'css', 'c', 'shell']",HD*_Python*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '.py', '*']"
15656147,"['c++', 'c', 'java']",HD*,HD,['*']
18814466,"['javascript', 'python', 'html', 'css', 'shell']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
7308334,"['python', 'shell']",Python*,ID,['.py']
14355761,"['go', 'shell', 'html']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
13057782,"['javascript', 'shell', 'html', 'java', 'css']",HD*_JavaScript*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '*']"
12567717,"['c++', 'c', 'python', 'css', 'html', 'javascript', 'objective-c', 'shell']",HD*,HD,['*']
1810398,"['java', 'html']",Java-C,FFI,"['.java', '.c']"
1758609,"['shell', 'php', 'ruby', 'python']",HD*_Ruby*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '.rb', '*']"
21634100,"['java', 'python', 'css', 'html', 'shell']",HD*_Java-C_Java*,FFI_ID_HD,"['.java', '.c', '.java', '*']"
9702451,"['ruby', 'shell', 'html']",HD*,HD,['*']
12828203,"['java', 'objective-c', 'javascript']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
21068958,"['python', 'c++', 'c']",HD*_Python*,ID_HD,"['.py', '*']"
12323472,"['java', 'html', 'shell']",Java-C_Shell*_Java*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
11139596,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
8292338,"['python', 'shell']",Python*,ID,['.py']
799348,"['c', 'c++', 'html', 'objective-c', 'shell']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
11892278,"['php', 'javascript', 'css', 'html']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
8085749,"['html', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
2653980,"['javascript', 'css', 'html']",HD*,HD,['*']
28249896,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
23322482,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
10400052,"['java', 'css', 'shell', 'html']",Java-C_Shell*_Java*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
15972887,"['javascript', 'html', 'css']",HD*,HD,['*']
18281001,"['java', 'html', 'shell', 'css', 'javascript']",HD*,HD,['*']
1061259,"['ruby', 'html']",HD*,HD,['*']
18601900,"['python', 'html', 'javascript']",C-Python_JavaScript*_Python*,FFI_ID,"['.c', '.py', '.ts', '.js', '.html', '.py']"
14251809,"['html', 'javascript']",HD*,HD,['*']
1759835,"['c', 'python', 'c++', 'objective-c', 'shell']",HD*,HD,['*']
24230088,"['javascript', 'html', 'css', 'python', 'shell']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
22197389,"['c++', 'html', 'python', 'shell']",HD*,HD,['*']
11616132,"['html', 'javascript', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
19874820,"['html', 'javascript', 'css']",HD*,HD,['*']
12484936,"['html', 'css', 'shell']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
25160576,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
12046604,"['c++', 'c', 'objective-c', 'shell', 'java']",HD*_Java-C_C++-Ruby,FFI_HD,"['.java', '.c', '.mm', '*']"
1345214,"['c', 'ruby', 'shell']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
17517291,"['javascript', 'html', 'css']",HD*_JavaScript*,ID_HD,"['.ts', '.js', '.html', '*']"
15390430,"['python', 'html', 'shell', 'css', 'javascript']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
19271154,"['java', 'javascript']",Java*,ID,['.java']
18514068,"['objective-c', 'ruby']",HD*,HD,['*']
2941193,"['php', 'css', 'javascript']",HD*,HD,['*']
2402668,"['python', 'html', 'css', 'javascript']",HD*,HD,['*']
850529,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
11273069,"['ruby', 'html', 'javascript', 'css']",HD*,HD,['*']
27145735,"['java', 'ruby', 'html']",HD*,HD,['*']
13816796,"['html', 'python']",HD*,HD,['*']
23770986,"['php', 'c', 'javascript']",HD*,HD,['*']
27466548,"['javascript', 'css', 'html']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
28131018,"['javascript', 'css', 'html']",HD*,HD,['*']
6494728,"['javascript', 'shell']",HD*,HD,['*']
5846904,"['c++', 'java', 'shell', 'python', 'html', 'c']",HD*_Java-C_Shell*,HD_ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
5658534,"['javascript', 'css']",HD*,HD,['*']
1559222,"['html', 'css', 'javascript', 'java', 'python', 'shell', 'ruby', 'php']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
5194588,"['objective-c', 'c']",HD*,HD,['*']
10866521,"['java', 'css', 'html', 'javascript']",HD*_Java-C_Java*,HD_ID_FFI,"['.java', '.c', '.java', '*']"
3450268,"['css', 'ruby', 'html', 'javascript']",HD*,HD,['*']
18518628,"['go', 'css', 'shell', 'ruby', 'html']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
9086522,"['javascript', 'html', 'css']",HD*,HD,['*']
24243349,"['javascript', 'css', 'python', 'html', 'shell']",HD*,HD,['*']
562972,"['ruby', 'html', 'css', 'shell']",HD*,HD,['*']
9824723,"['javascript', 'html', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
15870488,"['java', 'php', 'css', 'javascript', 'html']",HD*,HD,['*']
605508,"['html', 'java', 'css', 'ruby']",HD*,HD,['*']
3671909,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
369782,"['html', 'shell', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
26628954,"['java', 'python', 'javascript', 'html', 'shell', 'css']",JavaScript*_Python*_Java*,ID,"['.java', '.ts', '.js', '.html', '.py']"
27382852,"['javascript', 'html', 'css']",HD*,HD,['*']
24947147,"['objective-c', 'ruby', 'c']",HD*,HD,['*']
85423,"['python', 'html']",HD*,HD,['*']
15881868,"['c++', 'python', 'shell', 'css']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
8183570,"['c', 'objective-c', 'shell', 'c++', 'php']",HD*_Java-C_Shell*,HD_ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
10452358,"['javascript', 'css', 'typescript', 'html']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
4704494,"['c++', 'c', 'objective-c', 'html', 'shell']",HD*_C++-Ruby,HD_FFI,"['.mm', '*']"
24484622,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
17951521,"['javascript', 'c++', 'html', 'c', 'css']",HD*,HD,['*']
2213243,"['javascript', 'css']",HD*,HD,['*']
10245882,"['css', 'javascript']",HD*,HD,['*']
3114746,"['javascript', 'html', 'shell', 'css']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
1068056,"['python', 'html', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
19989605,"['c++', 'python', 'shell', 'html']",Java-Python_HD*_Shell*,HD_ID_FFI,"['.py', '.java', '.sh', '.bsh', '.zsh', '*']"
16454259,"['javascript', 'css', 'html', 'shell']",HD*,HD,['*']
2249288,"['java', 'html', 'objective-c', 'python', 'shell']",HD*_Java*,HD_ID,"['.java', '*']"
17017355,"['java', 'c', 'c++', 'shell', 'objective-c', 'python']",C++-Ruby_Java-C_Java-JavaScript_Java*,ID_FFI,"['.java', '.c', '.mm', '.java', '.java']"
1361523,"['ruby', 'html']",HD*,HD,['*']
8393979,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
15646954,"['python', 'shell']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
14933768,"['objective-c', 'java', 'c']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
4008167,"['javascript', 'html', 'css']",HD*,HD,['*']
14086422,"['javascript', 'css', 'html']",HD*,HD,['*']
1180662,"['objective-c', 'shell', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
15199188,"['objective-c', 'java', 'javascript']",HD*,HD,['*']
5914996,"['java', 'html', 'shell']",Java-C_Shell*,ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
26143240,"['javascript', 'html']",HD*,HD,['*']
206384,"['java', 'c++', 'html', 'shell']",HD*_Java-C_Java*,HD_ID_FFI,"['.java', '.c', '.java', '*']"
4975854,"['c', 'shell', 'c++']",Java-C_Shell*,ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
9355482,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
29197565,"['shell', 'c']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
771294,"['javascript', 'c', 'c++', 'python']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
12179932,"['html', 'javascript']",HD*,HD,['*']
12780291,"['css', 'javascript', 'html']",HD*,HD,['*']
5099917,"['java', 'php', 'html', 'javascript']",HD*_Java-C_Java*,HD_ID_FFI,"['.java', '.c', '.java', '*']"
1292669,"['python', 'html']",HD*,HD,['*']
7950095,"['javascript', 'html']",HD*,HD,['*']
13165331,"['objective-c', 'python', 'ruby']",HD*_Python*,HD_ID,"['.py', '*']"
27535396,"['php', 'javascript', 'shell', 'html']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
18004019,"['shell', 'python']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
12007030,"['c++', 'python', 'c', 'shell']",HD*_Python*,HD_ID,"['.py', '*']"
23081251,"['html', 'css', 'javascript']",HD*,HD,['*']
3499459,"['ruby', 'css', 'html', 'javascript']",HD*,HD,['*']
1468022,"['c++', 'html']",C-Python,FFI,"['.c', '.py']"
21759652,"['java', 'html']",Java-C,FFI,"['.java', '.c']"
15848380,"['html', 'css', 'shell', 'javascript', 'c', 'python']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
16677055,"['javascript', 'html', 'css', 'shell']",HD*,HD,['*']
18071368,"['javascript', 'html']",HD*,HD,['*']
4220253,"['javascript', 'css', 'shell', 'php']",JavaScript*_HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '*']"
3329435,"['java', 'html', 'css']",HD*,HD,['*']
3599189,"['java', 'html']",Java*,ID,['.java']
25121397,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
43738,"['c', 'ruby', 'c++']",HD*_Ruby*,HD_ID,"['.rb', '*']"
10259118,"['javascript', 'python']",JavaScript*,ID,"['.ts', '.js', '.html']"
18357535,"['python', 'shell']",Python*,ID,['.py']
20498618,"['javascript', 'html', 'css', 'shell']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
1797133,"['ruby', 'html']",HD*,HD,['*']
15132870,"['c', 'python', 'shell', 'c++']",HD*_Python*_Shell*,HD_ID,"['.py', '.sh', '.bsh', '.zsh', '*']"
22494900,"['c', 'objective-c', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
28763547,"['objective-c', 'c', 'ruby', 'shell']",HD*,HD,['*']
12618379,"['javascript', 'html', 'shell']",JavaScript*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3673976,"['javascript', 'html', 'css']",JavaScript*_HD*,ID_HD,"['.ts', '.js', '.html', '*']"
19205896,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
715547,"['typescript', 'javascript', 'html', 'css', 'java', 'php', 'shell', 'python']",JavaScript*_HD*,ID_HD,"['.ts', '.js', '.html', '*']"
14158237,"['javascript', 'c', 'html', 'c++', 'shell', 'css']",JavaScript*_HD*_Java-C,ID_HD_FFI,"['.java', '.c', '.ts', '.js', '.html', '*']"
24977535,"['go', 'shell']",HD*,HD,['*']
6662075,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
10290605,"['javascript', 'html', 'css']",JavaScript*_HD*,ID_HD,"['.ts', '.js', '.html', '*']"
14259343,"['c++', 'c', 'java', 'python', 'objective-c', 'shell', 'go']",HD*_C-Go_Java-C,HD_FFI,"['.java', '.c', '.go', '*']"
16965762,"['objective-c', 'ruby']",HD*,HD,['*']
2649214,"['c++', 'javascript', 'css', 'html', 'c', 'shell', 'python', 'typescript', 'objective-c']",JavaScript*_C++-JavaScript_C-Go_C-Python_C++-Ruby_Java-C,ID_FFI,"['.cpp', '.cc', '.go', '.java', '.c', '.mm', '.c', '.py', '.ts', '.js', '.html']"
9709563,"['javascript', 'css', 'html']",JavaScript*_HD*,ID_HD,"['.ts', '.js', '.html', '*']"
15505458,"['javascript', 'html', 'css']",JavaScript*_HD*,ID_HD,"['.ts', '.js', '.html', '*']"
827590,"['python', 'javascript', 'shell', 'html', 'css']",JavaScript*_C-Python_Shell*_Python*,ID_FFI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
1908577,"['javascript', 'html']",HD*,HD,['*']
6358188,"['java', 'typescript', 'css', 'javascript', 'python', 'shell', 'html']",JavaScript*_Java*_Java-C,ID_FFI,"['.java', '.c', '.java', '.ts', '.js', '.html']"
6780767,"['python', 'shell']",Shell*_Python*,ID,"['.py', '.sh', '.bsh', '.zsh']"
21827146,"['go', 'java', 'shell']",HD*_Shell*,ID_HD,"['.sh', '.bsh', '.zsh', '*']"
13258039,"['python', 'c', 'shell']",Shell*_Python*,ID,"['.py', '.sh', '.bsh', '.zsh']"
1999522,"['javascript', 'typescript']",JavaScript*,ID,"['.ts', '.js', '.html']"
24628923,"['java', 'html', 'css', 'javascript']",HD*,HD,['*']
13622189,"['javascript', 'shell', 'html', 'css', 'python', 'go', 'php']",JavaScript*_HD*_Shell*,ID_HD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '*']"
2992074,"['php', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
6319157,"['typescript', 'javascript', 'shell']",JavaScript*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
12418999,"['go', 'c++', 'shell', 'python']",HD*_Shell*_C-Go,ID_HD_FFI,"['.go', '.sh', '.bsh', '.zsh', '*']"
18496166,"['c', 'c++', 'objective-c']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
2436267,"['javascript', 'typescript']",HD*,HD,['*']
8393,"['ruby', 'html']",HD*,HD,['*']
2183193,"['python', 'c', 'shell', 'html', 'css']",C-Python_Shell*_Python*,ID_FFI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
