id,languages,classifier,clfType,fileType
101866073,"['c', 'c++', 'html', 'shell', 'python', 'objective-c', 'javascript', 'css']",Shell*_Python*_Java-C_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
1446474,"['python', 'shell', 'c']",Shell*_Python*_C-Python,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
1864049,"['c', 'c++', 'html', 'css', 'shell']",C++-Objective-C_Shell*_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
250144,"['css', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
7716883,"['java', 'shell', 'python', 'javascript', 'css', 'html']",Shell*_Java-JavaScript_Java-C_JavaScript*_Java*,FFI_IMI,"['.java', '.c', '.java', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
53237748,"['javascript', 'objective-c', 'python', 'html', 'java', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
40759452,"['python', 'shell', 'html']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
125116575,"['typescript', 'javascript', 'shell', 'css', 'html']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
51392574,"['javascript', 'css', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
110027931,"['go', 'html', 'javascript', 'python', 'css']",Ruby-Go_Python*_Go*_JavaScript*_C-Go,FFI_IMI,"['.go', '.go', '.go', '.py', '.ts', '.js', '.html']"
359371,"['ruby', 'html']",Ruby*,IMI,['.rb']
28283593,"['go', 'python', 'shell']",Shell*_Python*_Go*_C-Go,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh', '.go', '.py']"
52935543,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
97580115,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
28986292,"['go', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1924847,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
114054873,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
8946089,"['python', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
1464380,"['javascript', 'shell', 'html']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
124976393,"['c++', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
73670742,"['go', 'c', 'javascript', 'java', 'shell', 'html', 'python', 'ruby']",Shell*_Ruby-Go_Go*_Java-C_JavaScript*_C-Go,FFI_IMI,"['.go', '.go', '.java', '.c', '.go', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
53052105,"['javascript', 'html', 'css', 'python']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21287076,"['c', 'python', 'shell', 'c++', 'ruby', 'java']",Shell*_Python*_Java*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.java', '.py']"
2928534,"['objective-c', 'c', 'c++', 'shell', 'python']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
66023605,"['java', 'python', 'go', 'javascript', 'php', 'c++', 'ruby', 'html', 'typescript', 'shell', 'css', 'c']",Shell*_Python*_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
6621471,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
32304121,"['html', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
49426320,"['c', 'shell', 'python']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
599695,"['html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
67134009,"['css', 'javascript', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
125241352,"['html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
26417283,"['typescript', 'html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
68666038,"['shell', 'objective-c', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2464908,"['php', 'javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1012745,"['html', 'javascript', 'typescript', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
15460666,"['c++', 'shell', 'python', 'c']",Python*_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
1334821,"['python', 'javascript', 'css', 'html', 'shell', 'ruby', 'c']",Python*_JavaScript*_C-Python,FFI_IMI,"['.c', '.py', '.py', '.ts', '.js', '.html']"
12153248,"['python', 'html', 'javascript', 'shell', 'css']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
6425435,"['c', 'shell', 'python', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
4228314,"['c++', 'c', 'python', 'javascript', 'html', 'css', 'shell', 'objective-c', 'ruby']",Shell*_C++-Objective-C_Python*_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
138644245,"['javascript', 'typescript', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2233185,"['c', 'python']",Python*,IMI,['.py']
105262714,"['go', 'html', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2656556,"['javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
29881215,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
46940449,"['css', 'javascript', 'html', 'ruby']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1206729,"['python', 'shell']",HIT*,HIT,['*']
41443539,"['css', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
5390156,"['c', 'python', 'shell', 'c++', 'objective-c']",Shell*_Python*_Java-C_C-Python_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
309009,"['ruby', 'shell']",Shell*_Ruby*,IMI,"['.sh', '.bsh', '.zsh', '.rb']"
20280681,"['javascript', 'typescript', 'css', 'shell', 'html']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
19216825,"['html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
105697152,"['c++', 'c', 'shell']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
16191201,"['java', 'ruby']",Java*,IMI,['.java']
7370241,"['c', 'c++', 'python', 'shell']",Shell*_Python*_Java-C_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
72473727,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
12821113,"['html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
20849484,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
310296,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
105197315,"['php', 'shell']",HIT*,HIT,['*']
33943153,"['css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
66146807,"['typescript', 'javascript', 'shell', 'ruby']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
118828329,"['go', 'shell']",C-Go_Ruby-Go,FFI,"['.go', '.go']"
2724167,"['c++', 'c', 'shell', 'javascript', 'java', 'python', 'php']",Shell*_Java-C_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
138132664,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
7064308,"['python', 'css']",Python*,IMI,['.py']
5905681,"['typescript', 'javascript', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3346542,"['javascript', 'python', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
95798441,"['ruby', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
56453473,"['go', 'shell']",Shell*_Go*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
35395056,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
84916374,"['java', 'html', 'javascript', 'go', 'css', 'python', 'shell']",Shell*_Ruby-Go_Go*_JavaScript*_Java*_C-Go,FFI_IMI,"['.go', '.go', '.go', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
41959825,"['typescript', 'javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
35882519,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
34431834,"['c', 'c++', 'objective-c', 'shell', 'go']",C++-Objective-C_Shell*_Go*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.go', '.sh', '.bsh', '.zsh']"
618492,"['java', 'python', 'shell', 'html']",Shell*_Java-C_Java*,FFI_IMI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
28149409,"['c++', 'python', 'go', 'shell', 'javascript', 'css', 'c']",Shell*_C-Go_C-C++,FFI_IMI,"['.c', '.cpp', '.go', '.sh', '.bsh', '.zsh']"
28836678,"['java', 'javascript', 'shell', 'html']",Shell*_Java-JavaScript_Java-C_JavaScript*_Java*,FFI_IMI,"['.java', '.java', '.c', '.java', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
52319759,"['go', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1462,"['ruby', 'html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*_Ruby*,IMI_EBD,"['.rb', '.ts', '.js', '.html', '.html', '.js', '.css']"
32955140,"['python', 'c', 'shell']",Python*_Shell*_C-Python,FFI_IMI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
66823715,"['python', 'shell', 'java']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
584410,"['python', 'shell', 'html']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
29220809,"['python', 'javascript', 'html', 'css', 'shell', 'ruby']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
6271421,"['java', 'javascript', 'css', 'shell', 'html', 'c', 'python']",Shell*_Python*_Java-C_JavaScript*_Java*,FFI_IMI,"['.java', '.c', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.java', '.py']"
13655592,"['html', 'javascript', 'python']",Python*_JS-CSS-HTML*,IMI_EBD,"['.py', '.html', '.js', '.css']"
85799683,"['python', 'shell', 'html', 'css']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
94143026,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
11452676,"['c++', 'c', 'python', 'go', 'shell', 'ruby']",Shell*_C++-Ruby_C-C++,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.rb', '.sh', '.bsh', '.zsh']"
9243402,"['html', 'css', 'shell', 'python']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
42698429,"['javascript', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
19238853,"['javascript', 'css', 'typescript', 'html', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
2675355,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
721040,"['objective-c', 'ruby', 'shell']",HIT*,HIT,['*']
22571796,"['typescript', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
88395009,"['typescript', 'shell', 'javascript']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
32267301,"['php', 'html', 'javascript', 'css', 'python', 'c++', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
6427813,"['c++', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
71729669,"['html', 'shell', 'css']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
80793561,"['javascript', 'shell', 'html', 'css']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
66387122,"['javascript', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
30985840,"['ruby', 'html', 'javascript', 'shell', 'css']",Shell*_JavaScript*_Ruby*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.rb']"
47998454,"['ruby', 'html', 'shell']",Ruby*,IMI,['.rb']
11693709,"['c++', 'html', 'c', 'shell', 'css', 'javascript']",Shell*_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
77276660,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
6859626,"['objective-c', 'ruby']",HIT*,HIT,['*']
8270972,"['c', 'c++', 'python', 'shell', 'html']",Shell*_Python*_Java-C_C-Python_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
212862,"['ruby', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
17662022,"['java', 'shell', 'css', 'python']",Shell*_Java-C_Java*,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
43629790,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
43629790,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
13266601,"['c++', 'shell', 'html', 'objective-c']",Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
33429211,"['go', 'shell']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
41463886,"['php', 'css', 'javascript', 'shell', 'ruby', 'python', 'html']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
66474729,"['shell', 'python']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
68483365,"['python', 'javascript', 'html', 'shell']",JS-CSS-HTML*_Python*,IMI_EBD,"['.py', '.html', '.js', '.css']"
15035229,"['ruby', 'html']",HIT*,HIT,['*']
86245815,"['c', 'python', 'objective-c', 'shell', 'c++']",Shell*_C-Python_Python*_Python-Objective-C_C-C++,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.m', '.py', '.sh', '.bsh', '.zsh']"
13384593,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
4065790,"['html', 'css', 'javascript', 'ruby']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
70910101,"['html', 'css', 'javascript', 'typescript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1585433,"['ruby', 'html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*_Ruby*,IMI_EBD,"['.rb', '.ts', '.js', '.html', '.html', '.js', '.css']"
39237460,"['typescript', 'html', 'javascript', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3631697,"['go', 'shell', 'ruby', 'python']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
6248967,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
35903830,"['javascript', 'html', 'typescript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
135076126,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
285722,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
344809,"['c++', 'c', 'shell', 'python', 'ruby', 'css', 'objective-c', 'javascript']",C++-Objective-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
102447494,"['typescript', 'java', 'javascript', 'css', 'html', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
111058386,"['typescript', 'javascript', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
8100370,"['javascript', 'html', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
63558084,"['javascript', 'css', 'html', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21179164,"['c++', 'shell', 'c', 'css', 'ruby']",C++-Objective-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
51115084,"['javascript', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
42050752,"['c++', 'c', 'shell', 'python']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
2304783,"['python', 'html', 'javascript', 'shell', 'c', 'c++', 'php', 'java']",JavaScript*_Shell*_C-Python_Python*_C-C++,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
36665359,"['objective-c', 'shell', 'c', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1595099,"['c', 'objective-c', 'c++']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
70137417,"['java', 'c++', 'python', 'shell', 'css', 'c']",C-C++_Shell*_Java*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.java']"
42467830,"['c++', 'python', 'c', 'javascript', 'shell']",JavaScript*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
10160141,"['c++', 'python', 'c', 'javascript', 'css', 'php', 'html', 'shell', 'objective-c', 'java']",JavaScript*_C-C++_Python*,FFI_IMI,"['.c', '.cpp', '.ts', '.js', '.html', '.py']"
35912494,"['javascript', 'html', 'shell']",JavaScript*_Shell*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
51290852,"['python', 'shell', 'html', 'javascript']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
19296225,"['go', 'python', 'shell', 'c++', 'c']",Shell*_C-C++_C-Go_Go*,FFI_IMI,"['.c', '.cpp', '.go', '.sh', '.bsh', '.zsh', '.go']"
1857825,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
14291040,"['html', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
137805,"['ruby', 'shell', 'html']",Shell*_Ruby*,IMI,"['.rb', '.sh', '.bsh', '.zsh']"
52837350,"['python', 'go', 'shell']",Shell*_Go*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py', '.go']"
8411137,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
1147463,"['java', 'c++', 'javascript', 'typescript', 'c', 'css', 'html', 'shell', 'python', 'ruby', 'objective-c']",JavaScript*_Shell*_Java*_C++-Objective-C_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.mm', '.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
3542607,"['c++', 'python']",HIT*,HIT,['*']
306147,"['c++', 'shell', 'c', 'python']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
63752974,"['python', 'javascript', 'shell', 'html', 'css']",JavaScript*_Shell*_C-Python,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
114702034,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
139435578,"['typescript', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
59032201,"['java', 'python', 'c++', 'shell', 'c']",C-C++_Shell*_Java*_Python*,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh', '.java']"
4333252,"['python', 'shell']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
906022,"['javascript', 'html', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
97729528,"['ruby', 'objective-c']",HIT*,HIT,['*']
7258685,"['c', 'c++', 'python', 'java', 'shell', 'ruby']",Shell*_Python*_Java*_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java']"
168370,"['ruby', 'java', 'c', 'shell', 'html', 'css', 'javascript']",C++-Ruby_Ruby*_Shell*_Java*_Java-Ruby_Java-C,FFI_IMI,"['.java', '.c', '.cpp', '.cc', '.rb', '.java', '.rb', '.rb', '.sh', '.bsh', '.zsh', '.java']"
8071542,"['html', 'javascript', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
21329550,"['c', 'c++', 'python', 'shell', 'css', 'html', 'ruby', 'objective-c']",JavaScript*_Shell*_Python*_C++-Objective-C_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.mm', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.py']"
13073056,"['php', 'javascript', 'html', 'shell', 'css']",JavaScript*_Shell*_PHP*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.php']"
749137,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
86188653,"['typescript', 'javascript', 'html', 'css', 'shell']",JavaScript*_Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
3626679,"['python', 'shell']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
296239,"['javascript', 'html', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
18992193,"['java', 'c++', 'c']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
923028,"['ruby', 'html']",HIT*,HIT,['*']
123358607,"['typescript', 'javascript', 'shell', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
26568741,"['javascript', 'html', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
128479644,"['c++', 'python', 'shell', 'html', 'css', 'c']",C-C++_Shell*_Python*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
13346571,"['javascript', 'shell', 'html']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
30129939,"['java', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
26368422,"['c++', 'c', 'shell', 'html', 'ruby', 'javascript']",JS-CSS-HTML*_C-C++_Shell*,FFI_IMI_EBD,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
291570,"['java', 'css', 'shell']",Shell*_Java-C_Java*,FFI_IMI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
43158694,"['java', 'c++', 'python', 'javascript', 'shell', 'css', 'html', 'c']",JavaScript*_Shell*_Python*_Java*_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java', '.ts', '.js', '.html']"
30257092,"['javascript', 'python', 'go', 'html', 'css', 'shell']",JavaScript*_Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
22485114,"['go', 'ruby', 'python', 'shell']",Shell*_Go*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
20951559,"['ruby', 'objective-c']",HIT*,HIT,['*']
22937749,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
11935508,"['php', 'css', 'javascript', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1254218,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
79149882,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
34817922,"['shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
49515,"['ruby', 'html']",Ruby*,IMI,['.rb']
574877,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
6010789,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
79055279,"['html', 'c', 'java', 'css', 'javascript', 'shell']",JavaScript*_Java-C_JS-CSS-HTML*,FFI_IMI_EBD,"['.java', '.c', '.ts', '.js', '.html', '.html', '.js', '.css']"
24997096,"['javascript', 'c', 'html', 'css', 'shell', 'java', 'python']",JavaScript*_Shell*_Java*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.java']"
